doc_id,surface,tam,comp,subjtype,head_lemma,pattern,subject_text,instance_atp,instance_dpb,instance_hr
USARG_0135,men have been stereotyped For years,perf-be,pp_for_NP,PL_NP,stereotype,"perf-be,pp_for_NP",men,0.4695042795768896,0.46461463887542415,3.1219280948873624
USARG_0009,it can be found With a cold realization in her words,modal-be,pp_with_NP,PRON,find,"modal-be,pp_with_NP",it,0.3601741270663747,0.2875424139602521,4.459431618637295
USARG_0009,we are thrown into an unfamiliar scene,pres-be,pp_into_NP,PRON,throw,"pres-be,pp_into_NP",we,0.2444167946431743,0.47581731028168256,3.0
USARG_0009,slavery was abolished,past-be,Ø,DEF_NP,abolish,"past-be,Ø",slavery,0.061137306168813674,0.11867830021005008,6.5035041626371415
USARG_0009,they are forced to live in,pres-be,to_VP,PRON,force,"pres-be,to_VP",they,0.13604721289512078,0.2535950880594603,5.481727678869736
USARG_0009,It is proven,pres-be,Ø,PRON,prove,"pres-be,Ø",It,0.028343393424585858,0.05560556748147634,7.18139306478936
USARG_0009,"they are caused to fight for their rights , granted by law , but not by humanity",pres-be,pp_for_NP,PRON,cause,"pres-be,pp_for_NP",they,0.4643265996490489,0.920261754726127,4.6808134280893965
USARG_0009,the barriers of racial difference are weakened,pres-be,Ø,PL_NP,weak,"pres-be,Ø",the barriers of racial difference,0.16256447732298848,0.320261754726127,7.18139306478936
USARG_0009,the black community is given,pres-be,Ø,DEF_NP,give,"pres-be,Ø",the black community,-0.02526646738837723,-0.04725157537566651,7.18139306478936
USARG_0009,it is ignored In separating the two sides of the issue,pres-be,pp_in_NP,PRON,ignore,"pres-be,pp_in_NP",it,0.15854607637205795,0.3127484246243335,6.026438844826318
USARG_0009,the black organizations are formed,pres-be,Ø,PL_NP,form,"pres-be,Ø",the black organizations,0.12910996124607782,0.2535950880594603,7.18139306478936
USARG_0009,an opinion is stated,pres-be,Ø,INDEF_NP,state,"pres-be,Ø",an opinion,0.2969502342866376,0.5794150912910001,7.18139306478936
USARG_0009,The white students are expected to be reverent and respectful to something they know nothing about,pres-be,to_VP,PL_NP,expect,"pres-be,to_VP",The white students,0.3345922855313229,0.6475344819988543,5.481727678869736
USARG_0009,"the problem is dealt As a problem of not only the students who accept the organizations , but the administrators who allow them",pres-be,pp_as_NP,DEF_NP,deal,"pres-be,pp_as_NP",the problem,0.2921217751925459,0.5794150912910001,4.9837880587523955
USARG_0009,"the "" politics of difference "" is formed In this way",pres-be,pp_in_NP,PL_NP,form,"pres-be,pp_in_NP","the "" politics of difference """,0.04036933807292507,0.07941509129100015,6.026438844826318
USARG_0009,It could be argued,modal-be,Ø,PRON,argue,"modal-be,Ø",It,0.3328565384358233,0.3875424139602521,6.864314256313429
USARG_0009,one opinion is stated,pres-be,Ø,DEF_NP,state,"pres-be,Ø",one opinion,0.2969502342866376,0.5794150912910001,7.18139306478936
USARG_0009,another opposing side is called,pres-be,Ø,DEF_NP,call,"pres-be,Ø",another opposing side,0.2098137825173695,0.4127484246243335,7.18139306478936
USARG_0009,it is ignored In separating this difference,pres-be,pp_in_NP,PRON,ignore,"pres-be,pp_in_NP",it,0.15854607637205795,0.3127484246243335,6.026438844826318
USARG_0009,no problem is solved In the end,pres-be,pp_in_NP,DEF_NP,solve,"pres-be,pp_in_NP",no problem,0.028343393424585858,0.05560556748147634,6.026438844826318
USARG_0009,"white racism , black discrimination and the "" politics of difference "" can be erased",modal-be,Ø,DEF_NP,erase,"modal-be,Ø","white racism , black discrimination and the "" politics of difference """,0.5083284407541745,0.887542413960252,6.864314256313429
USARG_0084,we are surrounded by racist and discriminitive media language and advertising,pres-be,by_NP,PRON,surround,"pres-be,by_NP",we,0.29614017614347643,0.5869284213927937,6.097605888347559
USARG_0084,"this type of discrimination , which includes more then blacks African Americans , but also other ethnicities and women has been excepted In the past",perf-be,pp_in_NP,DEF_NP,except,"perf-be,pp_in_NP","this type of discrimination , which includes more then blacks African Americans , but also other ethnicities and women",0.5925934199382158,0.9646146388754241,3.6901165175936654
USARG_0084,"Numerous hidden talents , strong wise personal voices and the great knowledge and learning that results from human experience and suffering has been burried under the ignorance of our society",perf-be,pp_under_NP,PL_NP,burrie,"perf-be,pp_under_NP","Numerous hidden talents , strong wise personal voices and the great knowledge and learning that results from human experience and suffering",0.5925934199382158,0.9646146388754241,0.0
USARG_0084,prejudice and discrimination are learned,pres-be,Ø,DEF_NP,learn,"pres-be,Ø",prejudice and discrimination,0.4629280255537204,0.920261754726127,7.18139306478936
USARG_0084,they must be unlearned,modal-be,Ø,PRON,unlearn,"modal-be,Ø",they,0.4595518641248934,0.887542413960252,6.864314256313429
USARG_0084,Cultural differences are being ignored,prog-be,Ø,PL_NP,ignore,"prog-be,Ø",Cultural differences,0.16582546374499615,0.3689772176442075,5.259991029008325
USARG_0084,they are being celebrated,prog-be,Ø,PRON,celebr,"prog-be,Ø",they,0.31411470423215077,0.9689772176442074,5.259991029008325
USARG_0084,Organizations and forms are being held,prog-be,Ø,PL_NP,hold,"prog-be,Ø",Organizations and forms,0.16582546374499615,0.3689772176442075,5.259991029008325
USARG_0079,the purpose and effectiveness of the welfare system in Me United States are questioned In today 's society,pres-be,pp_in_NP,DEF_NP,question,"pres-be,pp_in_NP",the purpose and effectiveness of the welfare system in Me United States,0.12795375263790398,0.2535950880594603,6.026438844826318
USARG_0079,some change is needed,pres-be,Ø,INDEF_NP,need,"pres-be,Ø",some change,0.23180598193928292,0.43126694314285197,7.18139306478936
USARG_0079,a crucial question Why does welfare exist must be answered,modal-be,Ø,INDEF_NP,answer,"modal-be,Ø",a crucial question Why does welfare exist,0.4605082675882126,0.887542413960252,6.864314256313429
USARG_0079,Public welfare was provided to families,past-be,pp_to_NP,DEF_NP,provide,"past-be,pp_to_NP",Public welfare,0.1230651854742984,0.23772591925766912,3.773557262275185
USARG_0079,Children were found to be dependent,past-be,to_VP,PL_NP,find,"past-be,to_VP",Children,0.05235467392520228,0.09552431733721117,3.875
USARG_0079,The program name was changed to Aid to Families with Dependent Children ( AFDC ) < R >,past-be,pp_to_NP,DEF_NP,change,"past-be,pp_to_NP",The program name,0.07792515557905767,0.15201163354338343,3.773557262275185
USARG_0079,the Work Incentive Program ( WIN ) was established In 1967,past-be,pp_in_NP,PROPN,establ,"past-be,pp_in_NP",the Work Incentive Program ( WIN ),0.22035118702593257,0.413550095081845,5.087462841250338
USARG_0079,Child - care efforts were expanded,past-be,Ø,PL_NP,expand,"past-be,Ø",Child - care efforts,0.2340582547199125,0.46219098400387787,6.5035041626371415
USARG_0079,""" job developers "" were attached to WIN offices",past-be,pp_to_NP,PL_NP,attach,"past-be,pp_to_NP",""" job developers """,0.4841794374634898,0.9621909840038778,3.773557262275185
USARG_0079,WIN offices were required to spend at least one - third of their funds for on - the - job training or public - service employment,past-be,pp_under_NP,PL_NP,require,"past-be,pp_under_NP",WIN offices,0.03876553107042685,0.07330209511498895,1.0
USARG_0079,It was believed,past-be,Ø,PRON,believe,"past-be,Ø",It,0.10304633832263498,0.20201163354338342,6.5035041626371415
USARG_0079,that was designed to resolve the income - maintenance problems of a small distinct group of economically vulnerable families,past-be,to_VP,REL,design,"past-be,to_VP",that,0.1804504081043102,0.35201163354338344,3.875
USARG_0079,it is considered,pres-be,Ø,PRON,consider,"pres-be,Ø",it,0.23753286338226987,0.4243763316010777,7.18139306478936
USARG_0079,These definitions are used to determine the level of assistance a family receives in various welfare and food programs < R >,pres-be,to_VP,PL_NP,use,"pres-be,to_VP",These definitions,0.055030007002078885,0.092136754726127,5.481727678869736
USARG_0079,who are seen as too lazy to work their way to economic independence,pres-be,pp_as_NP,REL,see,"pres-be,pp_as_NP",who,0.031661122396323786,0.05819278920888561,4.9837880587523955
USARG_0079,who was born in 1820,past-be,pp_in_NP,REL,bear,"past-be,pp_in_NP",who,0.07792515557905767,0.15201163354338343,5.087462841250338
USARG_0079,species of animals were derived by descent from parent forms,past-be,by_NP,PL_NP,derive,"past-be,by_NP",species of animals,0.2340582547199125,0.46219098400387787,5.087462841250338
USARG_0079,She has been enrolled in adult - education courses,perf-be,pp_in_NP,PRON,enrol,"perf-be,pp_in_NP",She,0.4675328285664271,0.46461463887542415,3.6901165175936654
USARG_0079,Nearly one - third of American children are born out of wedlock,pres-be,pp_out_NP,DEF_NP,bear,"pres-be,pp_out_NP",Nearly one - third of American children,0.16256447732298848,0.320261754726127,1.0
USARG_0079,that is subsidized by the government,pres-be,by_NP,REL,subsidize,"pres-be,by_NP",that,0.4576419184574783,0.9127484246243335,6.097605888347559
USARG_0079,should be helped,modal-be,Ø,DEF_NP,help,"modal-be,Ø",,0.5010196518015835,0.887542413960252,6.864314256313429
USARG_0079,human beings should be treated To them,modal-be,pp_to_NP,PL_NP,treat,"modal-be,pp_to_NP",human beings,0.342461006571473,0.2511787775966157,3.584962500721156
USARG_0079,advantages in one area can be translated into advantages in another,modal-be,pp_into_NP,PL_NP,transl,"modal-be,pp_into_NP",advantages in one area,0.5083284407541745,0.887542413960252,2.94770277922009
USARG_0079,who were presented,past-be,Ø,REL,present,"past-be,Ø",who,0.12574150280160942,0.23491825673115055,6.5035041626371415
USARG_0079,who were presented,past-be,Ø,REL,present,"past-be,Ø",who,0.12574150280160942,0.23491825673115055,6.5035041626371415
USARG_0079,certain people are forced to turn to welfare,pres-be,to_VP,PL_NP,force,"pres-be,to_VP",certain people,0.13604721289512078,0.2535950880594603,5.481727678869736
USARG_0079,a work ethic and responsibility to the family were emphasized in which,past-be,pp_in_NP,DEF_NP,emph,"past-be,pp_in_NP",a work ethic and responsibility to the family,0.4841794374634898,0.9621909840038778,5.087462841250338
USARG_0079,that are needed,pres-be,Ø,REL,need,"pres-be,Ø",that,0.15724169686071893,0.29063212509649733,7.18139306478936
USARG_0079,sixty percent of welfare recipients are abused For example,pres-be,pp_for_NP,DEF_NP,abuse,"pres-be,pp_for_NP",sixty percent of welfare recipients,0.4629280255537204,0.920261754726127,4.6808134280893965
USARG_0079,being raised in an environment that promoted self - confidence and high self - esteem,prog-be,pp_in_NP,DEF_NP,raise,"prog-be,pp_in_NP",,0.15469797725803844,0.3023105509775408,2.0
USARG_0079,It has been argued,perf-be,Ø,PRON,argue,"perf-be,Ø",It,0.38395712974593915,0.1312813055420908,5.114369445886754
USARG_0079,are fired within one year,pres-be,pp_within_NP,DEF_NP,fire,"pres-be,pp_within_NP",,0.08616590322766,0.17026175472612698,0.0
USARG_0079,millions of low - income Americans can be moved from the relief rolls,modal-be,pp_from_NP,PL_NP,move,"modal-be,pp_from_NP",millions of low - income Americans,0.3832678493823859,0.3875424139602521,3.0
USARG_0079,the problem can be solved only by providing more training and retraining of low - skilled workers for the kinds of jobs demanded by our advancing technology,modal-be,by_NP,DEF_NP,solve,"modal-be,by_NP",the problem,0.4386914935086642,0.6018281282459663,5.131556065016094
USARG_0079,that are affected,pres-be,Ø,REL,affect,"pres-be,Ø",that,0.13142237846242547,0.2535950880594603,7.18139306478936
USARG_0079,certain reforms can be made,modal-be,Ø,PL_NP,make,"modal-be,Ø",certain reforms,0.32950330446835996,0.15539955681739492,6.864314256313429
USARG_0065,what is considered,pres-be,Ø,PRON,consider,"pres-be,Ø",what,0.23753286338226987,0.4243763316010777,7.18139306478936
USARG_0065,Billions of dollars a year are turned to the people who run these crime rings,pres-be,pp_to_NP,PL_NP,turn,"pres-be,pp_to_NP",Billions of dollars a year,0.044256871073838716,0.08692842139279365,3.169925001442312
USARG_0065,those are found on a need - to - know basis,pres-be,pp_on_NP,PRON,find,"pres-be,pp_on_NP",those,0.028019316553881995,0.053595088059460325,4.39231742277876
USARG_0065,It has been said,perf-be,Ø,PRON,say,"perf-be,Ø",It,0.40785157238278713,0.21461463887542415,5.114369445886754
USARG_0098,they are stored in these bags,pres-be,pp_in_NP,PRON,store,"pres-be,pp_in_NP",they,0.46152945145839197,0.920261754726127,6.026438844826318
USARG_0098,Anything can be put in zip - lock bag,modal-be,pp_in_NP,PRON,put,"modal-be,pp_in_NP",Anything,0.37877758935322337,0.3581306492543697,5.523856189774727
USARG_0107,that has been fixed in our minds,perf-be,pp_in_NP,REL,fix,"perf-be,pp_in_NP",that,0.4258055705279718,0.29794797220875746,3.6901165175936654
USARG_0107,was marked by flapper skirts and the invention of the automobile,past-be,by_NP,DEF_NP,mark,"past-be,by_NP",,0.47840988655336697,0.9520116335433835,5.087462841250338
USARG_0015,who are regarded as role models,pres-be,pp_as_NP,REL,regard,"pres-be,pp_as_NP",who,0.12910996124607782,0.2535950880594603,4.9837880587523955
USARG_0015,athletes must be tested,modal-be,Ø,PL_NP,test,"modal-be,Ø",athletes,0.36038708484463533,0.48754241396025205,6.864314256313429
USARG_0015,officials would be permitted to swoop down unan nounced at U.S. meets and conduct tests,modal-be,pp_in_NP,PL_NP,permit,"modal-be,pp_in_NP",officials,0.350132627240585,0.5542090806269186,5.523856189774727
USARG_0015,Athletes are notified in advance,pres-be,pp_in_NP,PL_NP,notify,"pres-be,pp_in_NP",Athletes,0.21140826871481463,0.420261754726127,6.026438844826318
USARG_0015,they will be tested,modal-be,Ø,PRON,test,"modal-be,Ø",they,0.35237833670416363,0.48754241396025205,6.864314256313429
USARG_0015,it was revealed,past-be,Ø,PRON,reveal,"past-be,Ø",it,0.47840988655336697,0.9520116335433835,6.5035041626371415
USARG_0015,"The pros and cons of a drug testing program invented by The Athletic Congress are discussed in a different article from Sports Illustrated titled "" Test Case """,pres-be,pp_in_NP,PL_NP,discuss,"pres-be,pp_in_NP",The pros and cons of a drug testing program invented by The Athletic Congress,0.08616590322766,0.17026175472612698,6.026438844826318
USARG_0015,more athletes illegally using drugs would be caught,modal-be,Ø,PL_NP,catch,"modal-be,Ø",more athletes illegally using drugs,0.24566300371497507,0.13754241396025207,6.864314256313429
USARG_0015,strickter laws were enforced,past-be,Ø,PL_NP,enforce,"past-be,Ø",strickter laws,0.29010496289943694,0.5621909840038778,6.5035041626371415
USARG_0015,who are regarded as role models,pres-be,pp_as_NP,REL,regard,"pres-be,pp_as_NP",who,0.12910996124607782,0.2535950880594603,4.9837880587523955
